date,race_name,race_number,venue_name,start_time,course_info,race_details,entries
2歳四,4,202442112004,浦和,13:50,ダ1400m,"8回 浦和 3日目 サラ系２歳 2歳       11頭
本賞金:260.0、104.0、65.0、39.0、26.0万円","[{'horse_number': '1', 'horse_name': 'シバノエスコドール', 'sex_age': '牡2', 'weight': '52.0', 'jockey_name': '千野稜真', 'trainer_name': '宇野木博', 'odds': '4.1', 'popularity': '2'}, {'horse_number': '2', 'horse_name': 'ブーシェノワール', 'sex_age': '牝2', 'weight': '54.0', 'jockey_name': '藤江渉', 'trainer_name': '酒井一則', 'odds': '24.1', 'popularity': '7'}, {'horse_number': '3', 'horse_name': 'ユウユウロザリウム', 'sex_age': '牝2', 'weight': '54.0', 'jockey_name': '七夕裕次', 'trainer_name': '横山保', 'odds': '32.9', 'popularity': '9'}, {'horse_number': '4', 'horse_name': 'プリスマティカ', 'sex_age': '牝2', 'weight': '54.0', 'jockey_name': '福原杏', 'trainer_name': '箕輪武', 'odds': '6.0', 'popularity': '5'}, {'horse_number': '5', 'horse_name': 'ダイノメロディ', 'sex_age': '牡2', 'weight': '55.0', 'jockey_name': '秋元耕成', 'trainer_name': '藤原智行', 'odds': '194.6', 'popularity': '11'}, {'horse_number': '6', 'horse_name': 'ダイバヤタガラス', 'sex_age': 'セ2', 'weight': '53.0', 'jockey_name': 'Ｍ．ミシ', 'trainer_name': '箕輪武', 'odds': '5.9', 'popularity': '4'}, {'horse_number': '7', 'horse_name': 'マッサーノ', 'sex_age': '牝2', 'weight': '54.0', 'jockey_name': '仲野光馬', 'trainer_name': '岩崎真樹', 'odds': '85.1', 'popularity': '10'}, {'horse_number': '8', 'horse_name': 'カシノナイスガイ', 'sex_age': '牡2', 'weight': '55.0', 'jockey_name': '吉留孝司', 'trainer_name': '野口寛仁', 'odds': '17.0', 'popularity': '6'}, {'horse_number': '9', 'horse_name': 'ハクアイラガッツァ', 'sex_age': '牝2', 'weight': '54.0', 'jockey_name': '森泰斗', 'trainer_name': '石井勝男', 'odds': '4.5', 'popularity': '3'}, {'horse_number': '10', 'horse_name': 'ネライウチ', 'sex_age': '牡2', 'weight': '55.0', 'jockey_name': '山崎誠士', 'trainer_name': '斉藤敏', 'odds': '3.8', 'popularity': '1'}, {'horse_number': '11', 'horse_name': 'ハクシンドラゴン', 'sex_age': 'セ2', 'weight': '55.0', 'jockey_name': '半澤慶実', 'trainer_name': '平山真希', 'odds': '28.1', 'popularity': '8'}]"
C2七八九(C2八),5,202442112005,浦和,14:20,ダ1500m,"8回 浦和 3日目 サラ系一般 C2八       11頭
本賞金:100.0、40.0、25.0、15.0、10.0万円","[{'horse_number': '1', 'horse_name': 'ナリノルル', 'sex_age': '牡4', 'weight': '56.0', 'jockey_name': '吉原寛人', 'trainer_name': '内田勝義', 'odds': '28.6', 'popularity': '8'}, {'horse_number': '2', 'horse_name': 'アンブレラダンス', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '橋本直哉', 'trainer_name': '平山真希', 'odds': '8.4', 'popularity': '2'}, {'horse_number': '3', 'horse_name': 'ミカサ', 'sex_age': '牡3', 'weight': '53.0', 'jockey_name': '千野稜真', 'trainer_name': '小久保智', 'odds': '19.3', 'popularity': '6'}, {'horse_number': '4', 'horse_name': 'ドローアプローズ', 'sex_age': 'セ7', 'weight': '56.0', 'jockey_name': '福原杏', 'trainer_name': '横山保', 'odds': '8.4', 'popularity': '3'}, {'horse_number': '5', 'horse_name': 'マインドブロン', 'sex_age': '牡3', 'weight': '57.0', 'jockey_name': '山崎誠士', 'trainer_name': '秋山直之', 'odds': '1.5', 'popularity': '1'}, {'horse_number': '6', 'horse_name': 'トクシーカグヤヒメ', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '七夕裕次', 'trainer_name': '平山真希', 'odds': '20.9', 'popularity': '7'}, {'horse_number': '7', 'horse_name': 'ディアモンクール', 'sex_age': '牝3', 'weight': '53.0', 'jockey_name': '室陽一朗', 'trainer_name': '工藤伸輔', 'odds': '38.3', 'popularity': '10'}, {'horse_number': '8', 'horse_name': 'マリークロード', 'sex_age': '牝5', 'weight': '54.0', 'jockey_name': '篠谷葵', 'trainer_name': '林正人', 'odds': '129.7', 'popularity': '11'}, {'horse_number': '9', 'horse_name': 'エターナルジュエル', 'sex_age': '牝5', 'weight': '54.0', 'jockey_name': '御神本訓', 'trainer_name': '藤原智行', 'odds': '13.5', 'popularity': '4'}, {'horse_number': '10', 'horse_name': 'ササキンポピー', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '高橋哲也', 'trainer_name': '水野貴史', 'odds': '33.3', 'popularity': '9'}, {'horse_number': '11', 'horse_name': 'ピノモラーン', 'sex_age': '牡6', 'weight': '56.0', 'jockey_name': '笹川翼', 'trainer_name': '野口孝', 'odds': '15.2', 'popularity': '5'}]"
C2七八九(C2八),6,202442112006,浦和,14:50,ダ1500m,"8回 浦和 3日目 サラ系一般 C2八       9頭
本賞金:100.0、40.0、25.0、15.0、10.0万円","[{'horse_number': '1', 'horse_name': 'マチルダ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '笹川翼', 'trainer_name': '小久保智', 'odds': '3.7', 'popularity': '2'}, {'horse_number': '2', 'horse_name': 'カリグラフィー', 'sex_age': '牝5', 'weight': '51.0', 'jockey_name': '千野稜真', 'trainer_name': '入口由美', 'odds': '7.9', 'popularity': '4'}, {'horse_number': '3', 'horse_name': 'イエローベル', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '和田譲治', 'trainer_name': '小久保智', 'odds': '5.3', 'popularity': '3'}, {'horse_number': '4', 'horse_name': 'ウインプロヴァンス', 'sex_age': '牡5', 'weight': '55.0', 'jockey_name': '室陽一朗', 'trainer_name': '工藤伸輔', 'odds': '73.7', 'popularity': '8'}, {'horse_number': '5', 'horse_name': 'キスアンドテル', 'sex_age': '牝5', 'weight': '54.0', 'jockey_name': '笠野雄大', 'trainer_name': '海馬澤司', 'odds': '35.9', 'popularity': '7'}, {'horse_number': '6', 'horse_name': 'ビップライアン', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '秋元耕成', 'trainer_name': '藪口一麻', 'odds': '2.2', 'popularity': '1'}, {'horse_number': '7', 'horse_name': 'スイフトマリー', 'sex_age': '牝5', 'weight': '54.0', 'jockey_name': '岡村健司', 'trainer_name': '酒井一則', 'odds': '14.4', 'popularity': '6'}, {'horse_number': '8', 'horse_name': 'エターナルジェイド', 'sex_age': '牡4', 'weight': '56.0', 'jockey_name': '高橋哲也', 'trainer_name': '水野貴史', 'odds': '90.7', 'popularity': '9'}, {'horse_number': '9', 'horse_name': 'ネオアンコーラ', 'sex_age': '牡5', 'weight': '56.0', 'jockey_name': '保園翔也', 'trainer_name': '川島豊', 'odds': '12.4', 'popularity': '5'}]"
埼玉県畜産懇話会長賞(C2八),7,202442112007,浦和,15:25,ダ1400m,"8回 浦和 3日目 サラ系一般 C2八       11頭
本賞金:100.0、40.0、25.0、15.0、10.0万円","[{'horse_number': '1', 'horse_name': 'ソブリンルーラー', 'sex_age': 'セ4', 'weight': '56.0', 'jockey_name': '秋元耕成', 'trainer_name': '藪口一麻', 'odds': '63.6', 'popularity': '9'}, {'horse_number': '2', 'horse_name': 'イスラデルノルテ', 'sex_age': '牡4', 'weight': '56.0', 'jockey_name': '本橋孝太', 'trainer_name': '野口寛仁', 'odds': '6.2', 'popularity': '3'}, {'horse_number': '3', 'horse_name': 'カネトシアンカー', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '山林堂信', 'trainer_name': '佐々木仁', 'odds': '29.0', 'popularity': '7'}, {'horse_number': '4', 'horse_name': 'クインズミラ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '保園翔也', 'trainer_name': '長谷川忍', 'odds': '72.1', 'popularity': '11'}, {'horse_number': '5', 'horse_name': 'ユイノパチョレック', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '野畑凌', 'trainer_name': '工藤伸輔', 'odds': '21.9', 'popularity': '5'}, {'horse_number': '6', 'horse_name': 'テンロ', 'sex_age': '牝3', 'weight': '51.0', 'jockey_name': '千野稜真', 'trainer_name': '小久保智', 'odds': '1.6', 'popularity': '1'}, {'horse_number': '7', 'horse_name': 'フリアンディーズ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '西啓太', 'trainer_name': '伊藤滋規', 'odds': '69.9', 'popularity': '10'}, {'horse_number': '8', 'horse_name': 'シルバーペコ', 'sex_age': '牝5', 'weight': '54.0', 'jockey_name': '和田譲治', 'trainer_name': '酒井一則', 'odds': '23.1', 'popularity': '6'}, {'horse_number': '9', 'horse_name': 'レジーナデッラネラ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '福原杏', 'trainer_name': '宇野木博', 'odds': '10.0', 'popularity': '4'}, {'horse_number': '10', 'horse_name': 'タツノキセキ', 'sex_age': '牡4', 'weight': '55.0', 'jockey_name': '佐野遥久', 'trainer_name': '秋山直之', 'odds': '5.6', 'popularity': '2'}, {'horse_number': '11', 'horse_name': 'リュウノリエゾン', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '見越彬央', 'trainer_name': '鹿沼良和', 'odds': '43.3', 'popularity': '8'}]"
埼玉県養鶏協会長賞特別(C2),8,202442112008,浦和,16:00,ダ1400m,"8回 浦和 3日目 サラ系一般 C2       11頭
本賞金:150.0、60.0、37.5、22.5、15.0万円","[{'horse_number': '1', 'horse_name': 'シェヴロンケリー', 'sex_age': '牝5', 'weight': '52.0', 'jockey_name': '中島良美', 'trainer_name': '小澤宏次', 'odds': '213.2', 'popularity': '10'}, {'horse_number': '2', 'horse_name': 'ローゼシュティア', 'sex_age': '牝5', 'weight': '54.0', 'jockey_name': '保園翔也', 'trainer_name': '野口孝', 'odds': '129.1', 'popularity': '9'}, {'horse_number': '3', 'horse_name': 'ユウユウプルニーマ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '吉留孝司', 'trainer_name': '横山保', 'odds': '127.7', 'popularity': '8'}, {'horse_number': '4', 'horse_name': 'マイネルグローリエ', 'sex_age': '牡5', 'weight': '56.0', 'jockey_name': '笠野雄大', 'trainer_name': '石井勝男', 'odds': '68.6', 'popularity': '6'}, {'horse_number': '5', 'horse_name': 'ビコーズウイキャン', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '福原杏', 'trainer_name': '長谷川忍', 'odds': '30.5', 'popularity': '4'}, {'horse_number': '6', 'horse_name': 'ロードオブイサチル', 'sex_age': '牝7', 'weight': '54.0', 'jockey_name': '町田直希', 'trainer_name': '宇野木博', 'odds': '54.7', 'popularity': '5'}, {'horse_number': '7', 'horse_name': 'アムレート', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '和田譲治', 'trainer_name': '小久保智', 'odds': '4.8', 'popularity': '2'}, {'horse_number': '8', 'horse_name': 'エーテルノカゼ', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '池谷匠翔', 'trainer_name': '岩本洋', 'odds': '240.3', 'popularity': '11'}, {'horse_number': '9', 'horse_name': 'ヴァンクールシチー', 'sex_age': '牡5', 'weight': '56.0', 'jockey_name': '半澤慶実', 'trainer_name': '工藤伸輔', 'odds': '91.7', 'popularity': '7'}, {'horse_number': '10', 'horse_name': 'アルヴァレス', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '森泰斗', 'trainer_name': '小澤宏次', 'odds': '1.1', 'popularity': '1'}, {'horse_number': '11', 'horse_name': 'ユッカラン', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '加藤和博', 'trainer_name': '藪口一麻', 'odds': '27.8', 'popularity': '3'}]"
埼玉県畜産会長賞特別(B3C1),9,202442112009,浦和,16:35,ダ800m,"8回 浦和 3日目 サラ系一般 B3C1       8頭
本賞金:300.0、120.0、75.0、45.0、30.0万円","[{'horse_number': '1', 'horse_name': 'サンタアナテソーロ', 'sex_age': '牝4', 'weight': '55.0', 'jockey_name': '秋元耕成', 'trainer_name': '内野健二', 'odds': '43.1', 'popularity': '7'}, {'horse_number': '2', 'horse_name': 'クラッチタイム', 'sex_age': '牝3', 'weight': '53.0', 'jockey_name': '笠野雄大', 'trainer_name': '岩崎真樹', 'odds': '8.4', 'popularity': '4'}, {'horse_number': '3', 'horse_name': 'リュウノアスラーム', 'sex_age': '牝4', 'weight': '55.0', 'jockey_name': '野澤憲彦', 'trainer_name': '斉藤敏', 'odds': '8.1', 'popularity': '3'}, {'horse_number': '4', 'horse_name': 'シェナブライト', 'sex_age': '牡6', 'weight': '55.0', 'jockey_name': '吉留孝司', 'trainer_name': '吉田正美', 'odds': '28.8', 'popularity': '6'}, {'horse_number': '5', 'horse_name': 'ハクサンクラーケン', 'sex_age': '牡6', 'weight': '57.0', 'jockey_name': '山中悠希', 'trainer_name': '矢野義幸', 'odds': '12.7', 'popularity': '5'}, {'horse_number': '6', 'horse_name': 'エリコーハク', 'sex_age': '牝4', 'weight': '55.0', 'jockey_name': '落合玄太', 'trainer_name': '水野貴史', 'odds': '2.7', 'popularity': '2'}, {'horse_number': '7', 'horse_name': 'セイウンシデン', 'sex_age': '牡5', 'weight': '57.0', 'jockey_name': '国分祐仁', 'trainer_name': '吉田正美', 'odds': '95.3', 'popularity': '8'}, {'horse_number': '8', 'horse_name': 'キューティロメラ', 'sex_age': '牝4', 'weight': '55.0', 'jockey_name': '福原杏', 'trainer_name': '繁田健一', 'odds': '2.0', 'popularity': '1'}]"
全国植樹祭開催200日前記念賞特別(B2B3),10,202442112010,浦和,17:10,ダ1500m,"8回 浦和 3日目 サラ系一般 B2B3       12頭
本賞金:350.0、140.0、87.5、52.5、35.0万円","[{'horse_number': '1', 'horse_name': 'プレストルーチェ', 'sex_age': 'セ7', 'weight': '57.0', 'jockey_name': '山中悠希', 'trainer_name': '小澤宏次', 'odds': '6.7', 'popularity': '4'}, {'horse_number': '2', 'horse_name': 'ピノホホッア', 'sex_age': '牡4', 'weight': '57.0', 'jockey_name': '内田利雄', 'trainer_name': '野口孝', 'odds': '34.0', 'popularity': '8'}, {'horse_number': '3', 'horse_name': 'エナジーポコアポコ', 'sex_age': '牡4', 'weight': '57.0', 'jockey_name': '笹川翼', 'trainer_name': '繁田健一', 'odds': '3.9', 'popularity': '2'}, {'horse_number': '4', 'horse_name': 'ハピネスマインド', 'sex_age': '牝6', 'weight': '53.0', 'jockey_name': '澤田龍哉', 'trainer_name': '田中力', 'odds': '26.5', 'popularity': '7'}, {'horse_number': '5', 'horse_name': 'トライファン', 'sex_age': '牡5', 'weight': '55.0', 'jockey_name': '福原杏', 'trainer_name': '小久保智', 'odds': '50.1', 'popularity': '11'}, {'horse_number': '6', 'horse_name': 'アイスヴィスタ', 'sex_age': '牝7', 'weight': '53.0', 'jockey_name': '町田直希', 'trainer_name': '繁田健一', 'odds': '34.0', 'popularity': '9'}, {'horse_number': '7', 'horse_name': 'ワンモアエフォート', 'sex_age': '牡7', 'weight': '57.0', 'jockey_name': '庄司大輔', 'trainer_name': '石井勝男', 'odds': '69.1', 'popularity': '12'}, {'horse_number': '8', 'horse_name': 'アンジュレイ', 'sex_age': '牝5', 'weight': '53.0', 'jockey_name': '野畑凌', 'trainer_name': '小久保智', 'odds': '5.0', 'popularity': '3'}, {'horse_number': '9', 'horse_name': 'グランギフト', 'sex_age': '牡7', 'weight': '57.0', 'jockey_name': '今野忠成', 'trainer_name': '山崎尋美', 'odds': '47.9', 'popularity': '10'}, {'horse_number': '10', 'horse_name': 'プラズマ', 'sex_age': '牡3', 'weight': '55.0', 'jockey_name': '山口達弥', 'trainer_name': '林正人', 'odds': '3.5', 'popularity': '1'}, {'horse_number': '11', 'horse_name': 'サブリュウシン', 'sex_age': '牡4', 'weight': '55.0', 'jockey_name': '岡村健司', 'trainer_name': '平山真希', 'odds': '13.7', 'popularity': '6'}, {'horse_number': '12', 'horse_name': 'ガウリシャンカール', 'sex_age': '牡3', 'weight': '54.0', 'jockey_name': '木間塚龍', 'trainer_name': '矢野義幸', 'odds': '7.5', 'popularity': '5'}]"
浦和記念[指定交流] Jpn2,11,202442112011,浦和,17:45,ダ2000m,"8回 浦和 3日目 サラ系３歳以上 3上       11頭
本賞金:4000.0、1400.0、800.0、400.0、200.0万円","[{'horse_number': '1', 'horse_name': 'ディアセオリー', 'sex_age': '牡7', 'weight': '56.0', 'jockey_name': '千野稜真', 'trainer_name': '小久保智', 'odds': '595.6', 'popularity': '11'}, {'horse_number': '2', 'horse_name': 'メイショウフンジン', 'sex_age': '牡6', 'weight': '56.0', 'jockey_name': '酒井学', 'trainer_name': '西園正都', 'odds': '40.0', 'popularity': '6'}, {'horse_number': '3', 'horse_name': 'スリーヘリオス', 'sex_age': 'セ9', 'weight': '56.0', 'jockey_name': '松戸政也', 'trainer_name': '井樋一也', 'odds': '317.6', 'popularity': '8'}, {'horse_number': '4', 'horse_name': 'ナニハサテオキ', 'sex_age': '牡5', 'weight': '56.0', 'jockey_name': '森泰斗', 'trainer_name': '平山真希', 'odds': '6.4', 'popularity': '3'}, {'horse_number': '5', 'horse_name': 'サヨノグローリー', 'sex_age': '牡6', 'weight': '56.0', 'jockey_name': '本橋孝太', 'trainer_name': '工藤伸輔', 'odds': '340.3', 'popularity': '9'}, {'horse_number': '6', 'horse_name': 'アイブランコ', 'sex_age': '牡7', 'weight': '56.0', 'jockey_name': '和田譲治', 'trainer_name': '鹿沼良和', 'odds': '264.7', 'popularity': '7'}, {'horse_number': '7', 'horse_name': 'アウトレンジ', 'sex_age': '牡4', 'weight': '56.0', 'jockey_name': 'Ｃ．デム', 'trainer_name': '大久保龍', 'odds': '3.5', 'popularity': '2'}, {'horse_number': '8', 'horse_name': 'ディクテオン', 'sex_age': 'セ6', 'weight': '57.0', 'jockey_name': '横山和生', 'trainer_name': '吉岡辰弥', 'odds': '1.4', 'popularity': '1'}, {'horse_number': '9', 'horse_name': 'ダイシンピスケス', 'sex_age': '牡6', 'weight': '56.0', 'jockey_name': '笹川翼', 'trainer_name': '森秀行', 'odds': '35.5', 'popularity': '5'}, {'horse_number': '10', 'horse_name': 'ライトウォーリア', 'sex_age': '牡7', 'weight': '58.0', 'jockey_name': '吉原寛人', 'trainer_name': '内田勝義', 'odds': '14.5', 'popularity': '4'}, {'horse_number': '11', 'horse_name': 'オウケンムーン', 'sex_age': '牡9', 'weight': '56.0', 'jockey_name': '見越彬央', 'trainer_name': '井樋明正', 'odds': '433.1', 'popularity': '10'}]"
埼玉県肉用牛経営者協会長賞特別(C1),12,202442112012,浦和,18:20,ダ800m,"8回 浦和 3日目 サラ系一般 C1       11頭
本賞金:180.0、72.0、45.0、27.0、18.0万円","[{'horse_number': '1', 'horse_name': 'サノノレインボー', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '見越彬央', 'trainer_name': '川島豊', 'odds': '25.2', 'popularity': '9'}, {'horse_number': '2', 'horse_name': 'ビナミトー', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '岡村健司', 'trainer_name': '酒井一則', 'odds': '5.7', 'popularity': '2'}, {'horse_number': '3', 'horse_name': 'ルッキズム', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '半澤慶実', 'trainer_name': '入口由美', 'odds': '26.8', 'popularity': '10'}, {'horse_number': '4', 'horse_name': 'オニバ', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '菅原涼太', 'trainer_name': '藤原智行', 'odds': '40.8', 'popularity': '11'}, {'horse_number': '5', 'horse_name': 'ゴープラチナム', 'sex_age': '牝7', 'weight': '54.0', 'jockey_name': '張田昂', 'trainer_name': '平山真希', 'odds': '6.7', 'popularity': '4'}, {'horse_number': '6', 'horse_name': 'キョウエイカリーナ', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '秋元耕成', 'trainer_name': '小澤宏次', 'odds': '12.7', 'popularity': '7'}, {'horse_number': '7', 'horse_name': 'シェナクラウン', 'sex_age': '牡4', 'weight': '56.0', 'jockey_name': '吉留孝司', 'trainer_name': '冨田敏男', 'odds': '14.5', 'popularity': '8'}, {'horse_number': '8', 'horse_name': 'ラヴィンツァラ', 'sex_age': '牝7', 'weight': '54.0', 'jockey_name': '橋本直哉', 'trainer_name': '平山真希', 'odds': '3.3', 'popularity': '1'}, {'horse_number': '9', 'horse_name': 'ソーヴキプ', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '山口達弥', 'trainer_name': '渋谷信博', 'odds': '9.5', 'popularity': '6'}, {'horse_number': '10', 'horse_name': 'ジェネシスミザール', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '仲野光馬', 'trainer_name': '伊藤滋規', 'odds': '6.4', 'popularity': '3'}, {'horse_number': '11', 'horse_name': 'エコロウォーリア', 'sex_age': '牡4', 'weight': '56.0', 'jockey_name': '西啓太', 'trainer_name': '川村守男', 'odds': '8.8', 'popularity': '5'}]"
C28組,1,202448112001,名古屋,14:35,ダ920m,"18回 名古屋 1日目 サラ系一般 C       12頭
本賞金:50.0、17.5、10.0、7.5、5.0万円","[{'horse_number': '1', 'horse_name': 'ロバストネス', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '丸野勝虎', 'trainer_name': '藤ヶ崎一', 'odds': '44.4', 'popularity': '5'}, {'horse_number': '2', 'horse_name': 'フィーユポワソン', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '加藤聡一', 'trainer_name': '榎屋充', 'odds': '66.5', 'popularity': '8'}, {'horse_number': '3', 'horse_name': 'アフロマン', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '大畑慧悟', 'trainer_name': '竹下太', 'odds': '215.2', 'popularity': '12'}, {'horse_number': '4', 'horse_name': 'マジックワールド', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '塚本征吾', 'trainer_name': '藤ヶ崎一', 'odds': '21.0', 'popularity': '4'}, {'horse_number': '5', 'horse_name': 'ルコビューティー', 'sex_age': '牝3', 'weight': '52.0', 'jockey_name': '木之前葵', 'trainer_name': '榎屋充', 'odds': '20.1', 'popularity': '3'}, {'horse_number': '6', 'horse_name': 'オジョウ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '横井将人', 'trainer_name': '宇都英樹', 'odds': '58.2', 'popularity': '7'}, {'horse_number': '7', 'horse_name': 'マイソラ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '今井貴大', 'trainer_name': '川西毅', 'odds': '1.6', 'popularity': '1'}, {'horse_number': '8', 'horse_name': 'ハーレッドシューズ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '大畑雅章', 'trainer_name': '今津勝之', 'odds': '50.5', 'popularity': '6'}, {'horse_number': '9', 'horse_name': 'オブリージュ', 'sex_age': '牡4', 'weight': '55.0', 'jockey_name': '望月洵輝', 'trainer_name': '安部幸夫', 'odds': '2.4', 'popularity': '2'}, {'horse_number': '10', 'horse_name': 'アービトレーション', 'sex_age': '牝4', 'weight': '54.0', 'jockey_name': '大原浩司', 'trainer_name': '錦見勇夫', 'odds': '165.0', 'popularity': '11'}, {'horse_number': '11', 'horse_name': 'カンバセーショナル', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '加藤利征', 'trainer_name': '塚田隆男', 'odds': '103.6', 'popularity': '10'}, {'horse_number': '12', 'horse_name': 'ヤマジョーカ', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '丹羽克輝', 'trainer_name': '錦見勇夫', 'odds': '68.5', 'popularity': '9'}]"
C27組,2,202448112002,名古屋,15:05,ダ1500m,"18回 名古屋 1日目 サラ系一般 C       12頭
本賞金:50.0、17.5、10.0、7.5、5.0万円","[{'horse_number': '1', 'horse_name': 'カムイパパイヤ', 'sex_age': '牝3', 'weight': '53.0', 'jockey_name': '長江慶悟', 'trainer_name': '井上哲', 'odds': '77.5', 'popularity': '9'}, {'horse_number': '2', 'horse_name': 'ギフトフォーユー', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '今井貴大', 'trainer_name': '坂口義幸', 'odds': '4.7', 'popularity': '2'}, {'horse_number': '3', 'horse_name': 'ポーラスター', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '加藤誓二', 'trainer_name': '荒巻透', 'odds': '215.9', 'popularity': '12'}, {'horse_number': '4', 'horse_name': 'ディクスミュード', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '大畑雅章', 'trainer_name': '本名信行', 'odds': '82.4', 'popularity': '10'}, {'horse_number': '5', 'horse_name': 'ハクシュ', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '大畑慧悟', 'trainer_name': '川西毅', 'odds': '5.3', 'popularity': '3'}, {'horse_number': '6', 'horse_name': 'ユウトザルンルン', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '村上弘樹', 'trainer_name': '倉地学', 'odds': '92.8', 'popularity': '11'}, {'horse_number': '7', 'horse_name': 'リトミコ', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '岡部誠', 'trainer_name': '角田輝也', 'odds': '2.2', 'popularity': '1'}, {'horse_number': '8', 'horse_name': 'ワンダホー', 'sex_age': '牝3', 'weight': '54.0', 'jockey_name': '加藤聡一', 'trainer_name': '川西毅', 'odds': '21.0', 'popularity': '6'}, {'horse_number': '9', 'horse_name': 'イイクニアシェル', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '塚本征吾', 'trainer_name': '榎屋充', 'odds': '13.6', 'popularity': '5'}, {'horse_number': '10', 'horse_name': 'ポーラーシュテルン', 'sex_age': '牝3', 'weight': '53.0', 'jockey_name': '望月洵輝', 'trainer_name': '井上哲', 'odds': '67.3', 'popularity': '8'}, {'horse_number': '11', 'horse_name': 'メイショウアユカゼ', 'sex_age': '牝3', 'weight': '52.0', 'jockey_name': '木之前葵', 'trainer_name': '榎屋充', 'odds': '47.5', 'popularity': '7'}, {'horse_number': '12', 'horse_name': 'ザッフェラーノ', 'sex_age': '牡3', 'weight': '56.0', 'jockey_name': '大原浩司', 'trainer_name': '成田明', 'odds': '5.4', 'popularity': '4'}]"
