1844361961,プロミシングギャル,2020,牝,原口次夫,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1467618761,ネオアリシア,2020,牝,藤ヶ崎一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1261131780,ゴラッソゴール,2017,牡,錦見勇夫,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1772681069,ショウナンナツゾラ,2021,牝,今津博之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1909348643,アナンクス,2017,牡,地辺幸一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1028691937,セセラギ,2020,牝,井上哲,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1195410953,リードブロー,2020,牡,今津博之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1982633436,エンパス,2021,牝,坂口義幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1179198065,ヴェッツラー,2017,牡,角田輝也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1098162895,テイエムオードリー,2019,牝,竹之下昭,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1733266904,シゲルノヴァ,2020,牝,櫻井今朝,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1794830263,イルデポート,2021,牡,瀬戸口悟,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1762982149,ハングリーゴースト,2020,セ,藤ヶ崎一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1122962534,エストレリータ,2020,牝,櫻井今朝,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1171981137,レガーミ,2019,牝,迫田清美,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1362878397,ブルーウィン,2020,牝,坂口義幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1068061416,ボールドライ,2020,牡,植松則幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1490639312,ラヴラブクロフネ,2020,牝,坂口義幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1463023063,ナムラエヴァ,2020,牝,藤ヶ崎一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1739652069,グレイウェザーズ,2020,牝,塚田隆男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1040010928,マイフォーエバー,2021,牡,藤ヶ崎一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1280932235,ビッグベッター,2019,牡,井手上慎,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1462242878,カフジリブラ,2017,セ,塚田隆男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1110166844,エッシャー,2014,セ,瀬戸口悟,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1785097906,レッツプロミス,2020,牝,藤ヶ崎一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1073645843,トラヴォルジェンテ,2020,牡,三宅直之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1084623795,メイショウクモジ,2019,牡,山元博徳,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1696342417,オーリプカレディ,2019,牝,高馬元紘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1694704541,メイショウバイラン,2017,牝,尾原強,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1781650249,コスモプルエバ,2019,牝,大山寿文,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1194209263,クリプティクコード,2020,牡,尾原強,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1786637967,スターインステルス,2016,牝,小村正也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1644971626,フロストシティ,2020,牡,栗林徹治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1482839119,レーヴエスポワール,2021,牝,尾林幸二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1046525624,マコトヤマンバギリ,2017,牡,茂崎正善,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1005311314,レディーディーバ,2019,牝,平松徳彦,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1581941202,マコトエトルリア,2020,牝,溝橋利喜,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1248344847,トモココア,2022,牝,西川進也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1519495159,ジャスティラック,2022,牡,柏原誠路,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1797093745,ジョウネツ,2022,牡,田村彰啓,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1464539152,モンサンオブライト,2022,牡,森澤友貴,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1123930650,ロザリアン,2022,牝,松平幸秀,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1041154300,シシ,2022,牡,高馬元紘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1550280585,シャイニングギフト,2022,セ,盛本信春,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1966441096,ハワイアンセーラ,2022,牡,徳本慶一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1410069069,ミキヨウッドテール,2022,牝,長南和宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1379717730,カイテキクラウン,2022,牝,坂本和也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1472089391,エートルドゥエ,2022,牡,保利良平,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1774005170,コモリロゼッタ,2022,牝,松平幸秀,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1765194245,スノーデイ,2022,牝,飯田良弘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1514760036,スイレンチャン,2022,牝,保利幸作,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1379515478,ブルドッグガール,2022,牝,玉垣光章,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1779386228,セファイドループ,2022,牝,松浦聡志,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1641102675,エンゲツトウ,2022,牝,諏訪貴正,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1745065519,ワンライトサン,2022,牝,長南和宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1972145020,シュヴァルツスター,2022,牡,徳本慶一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1762354103,フークイーラン,2022,牡,藤川純,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1810270090,ビッグリヴァーサル,2022,牡,小牧毅,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1332814582,グレイトモーニン,2022,牡,玉垣光章,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1590242628,フークミャオリー,2022,牝,藤川純,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1284520701,ラフト,2020,牡,石橋満,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1593065947,エイシンキマイラ,2018,牡,黒田隆男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1680427784,エイシンブギーマン,2019,牡,三宅直之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1978367774,ナリタイチモンジ,2019,牡,西村守幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1025363412,チェリーウラノス,2017,牡,稻田彰宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1807664423,イヤーズストレイト,2018,牝,茂崎正善,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1992197194,アーテルナイト,2020,牡,飯田良弘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1000227237,コウエツ,2021,牝,永島太郎,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1233091376,サクラヴィグール,2021,牡,北野真弘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1674827426,シマノダイヤモンド,2020,牡,山元博徳,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1731813404,ロイヤルホジャリ,2017,牝,大塚信次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1275449600,チェスターコート,2016,牡,山口浩幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1129567084,エイシンフォーラン,2016,牡,栗林徹治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1641878450,アカキチノイレブン,2021,牡,尾林幸二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1759650241,リスノワール,2020,牝,黒田隆男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1191286196,サイドシュート,2019,牝,西村守幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1995612344,クルゼイロ,2018,牡,長南和宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1075777845,グラスピレ,2018,牝,大塚信次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1480458450,キングリッキー,2021,セ,保利良次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1848033499,エールクイーン,2021,牝,中塚猛,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1020527396,フレイムフォース,2018,牡,雑賀伸一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1186345654,サウンドヒーロー,2017,牡,土屋洋之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1223005758,アルシャリフ,2021,牡,寺地誠一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1899054168,ウルティマン,2019,牡,稻田彰宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1168332764,ティアジャーカー,2021,牝,国澤利照,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1123803958,ドーターオブナイル,2018,牝,野田忍,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1879279939,バタフライロック,2021,牝,長倉功,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1026959843,ライブリテックス,2015,牡,稻田彰宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1119005157,デルマフゲン,2018,牝,坂本和也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1164556940,チョウゲンキ,2021,牡,織田誠,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1238182860,ジョーノベリスタ,2016,牝,平松徳彦,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1229621401,スターサファイア,2020,牡,尾原強,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1261658482,ビップルイス,2020,牡,栗林徹治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1135998637,ホーギー,2021,牡,田中道夫,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1637741505,シズカノウミ,2020,牝,石橋満,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1629396497,タスマンハイウェイ,2018,セ,大塚信次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1725733949,ヨッシャー,2018,牡,田村彰啓,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1979036907,ボニンブルー,2018,牡,岡田利一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1974100757,アフリカンリリー,2021,牡,保利良平,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1663894206,ワンダートリガー,2019,牡,西川進也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1682308822,メイプルキャプテン,2021,牡,大山寿文,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1437052547,ナムラハカ,2018,牡,長南和宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1278411601,エリム,2020,牝,高馬元紘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1014926364,テーオーロバート,2021,牡,藤川純,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1978740696,ハワイアンパレス,2020,牝,小牧毅,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1142264190,ローザーブルー,2015,牝,諏訪貴正,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1074008304,サニービーチ,2021,牝,長倉功,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1354084770,エピックデイ,2018,牝,野田忍,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1695524648,レッドレクス,2021,牡,盛本信春,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1228176300,プロヴァーブ,2020,牝,田村彰啓,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1996996961,エイシンソル,2021,牝,坂本和也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1066257937,ドゥワー,2020,牝,保利良次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1943459537,ジャスティンユウジ,2020,牡,森澤友貴,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1708486931,ハイプリーステス,2018,牝,三宅直之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1577204563,テーオーステラ,2018,牝,茂崎正善,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1668818182,タッケンウルル,2021,牝,田中範雄,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1148469282,シンゼンハチマン,2021,牡,石橋満,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1111112995,メイショウマツリ,2021,牡,新子雅司,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1762488656,ホワイトオニキス,2021,セ,尾原強,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1997679236,ギャラン,2020,セ,長南和宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1772785177,マリーナサンライズ,2021,牝,田村彰啓,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1962423436,ウォニー,2018,牡,稻田彰宏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1604403668,エナノキセキ,2021,牝,松平幸秀,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1447435484,ワンダーアマルフィ,2017,牡,木村健,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1053905437,ダンスケ,2021,牡,大山寿文,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1662724625,ゼンダンノハゲミ,2021,牡,飯田良弘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1293257431,ムーンローバー,2020,牡,溝橋利喜,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1960019836,イセベイ,2020,牡,石橋満,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1665097447,エイシンコソンテ,2021,牝,渡瀬寛彰,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1519826385,コスモスターリング,2016,牡,坂本和也,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1562950599,サクラトップクロス,2018,牡,雑賀伸一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1465993552,ラインエミネント,2016,牡,三宅直之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1020169145,トーセンスプリント,2017,牡,栗林徹治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1138003016,スピリトーゾ,2019,牡,松平幸秀,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1614746826,メリーセンス,2019,牡,柏原誠路,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1100772346,タオロマイ,2020,牡,盛本信春,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1275131868,メロディメーカー,2021,牝,松浦聡志,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1169732264,ヴァガボンド,2018,牡,橋本忠明,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1110229237,ヘイスト,2020,牡,森澤友貴,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1540121749,スマートメイス,2017,牡,有馬澄男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1037098892,ゴールドボンド,2020,牡,保利良平,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1292721736,ロングファイナリー,2016,セ,森澤友貴,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1768102615,ディスケガウデーレ,2019,牡,北野真弘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1509938157,トリニティノット,2018,牡,野田忍,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1487517152,メイプルシスター,2019,牝,大山寿文,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1344964854,ルクスランページ,2019,牡,永島太郎,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1541830379,ケンジーフェイス,2018,牡,中塚猛,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1087563195,メイショウサトワ,2018,牡,小牧毅,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1095496445,クーシェル,2018,牝,渡瀬寛彰,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1977091946,ドゥグラン,2021,牝,寺地誠一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1609315673,ピンクマーベル,2021,牝,西村守幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1973228370,スマッシュヒット,2021,牡,土屋洋之,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1885340534,ダイヤモンドダスト,2019,牝,吉見真幸,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1978807268,ディアフリーゼ,2021,牝,高馬元紘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1944705793,ヒナタレディー,2020,牝,長倉功,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1123165239,バインドロック,2021,牝,盛本信春,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1944757764,エコロブレス,2021,牡,保利良平,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1036899568,ポッドヘイロー,2019,牡,北野真弘,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1413070180,カムバルアタ,2018,セ,尾林幸二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1675767981,フィオリーノ,2020,牝,永島太郎,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1717987388,グッドライズ,2019,牡,山元博徳,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1332885092,ワンダーサバイバル,2021,牡,鈴木勝文,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1106863691,ティーズウィッシュ,2021,牡,海馬澤司,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1000931771,ユメデアエタラ,2021,牡,平山真希,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1494371539,ホーエンツォレルン,2021,牝,加藤誠一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1847604340,ダノンレーニア,2021,牝,小久保智,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1002056637,クロゴウ,2021,牝,吉田正美,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1455608693,リーヴルワンダー,2021,牡,田中力,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1604711233,タマモキサキ,2021,牝,高橋宏征,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1481625507,スワルナパクシャ,2021,牝,小澤宏次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1020431734,ファルコンベガ,2021,牡,斉藤敏,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1953425836,アショカ,2021,牡,繁田健一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1442173668,ワールドバトル,2020,セ,海馬澤司,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1458873680,ウイングラドナス,2019,牡,内野健二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1076742617,スマイルケイ,2021,牝,小澤宏次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1436673331,エコロアジェンダ,2018,牡,工藤伸輔,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1381788447,ラララランランラン,2021,牝,内野健二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1769602842,ホシプリンセス,2018,牝,酒井一則,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1987220246,ドゥフタハ,2020,牡,藪口一麻,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1909064458,クインズカヤノヒメ,2020,牝,八木正喜,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1835536159,ラーズグリーズ,2017,セ,工藤伸輔,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1121634872,ナガタエナジー,2021,牡,岩本洋,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1026977369,ジャスミンカーラ,2019,牝,平山真希,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1717545007,ビートルジュース,2019,牝,小久保智,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1418437117,シーメジャー,2021,牝,新井清重,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1041097600,アメ,2020,牝,長谷川忍,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1991335736,カヴァラ,2021,牝,武井和実,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1395037446,コングラツィア,2016,牝,林幻,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1755208652,ワカメチャン,2021,牝,宇野木博,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1593395515,ファイアスター,2021,牡,工藤伸輔,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1275902139,ヨドノホマレ,2019,セ,平山真希,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1620662530,ハンティングギア,2019,牡,林正人,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1821416376,ユーロックデュード,2019,牝,新井清重,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1346439449,ユアソーラ,2017,セ,繁田健一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1682361140,イチゴホイップ,2020,牝,海馬澤司,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1886281947,フォンテーヌパーク,2020,牡,玉井昇,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1494320938,スカイパーフェクト,2019,牝,吉田正美,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1324779391,カミヤガルーラ,2018,牡,内野健二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1368326799,ワイルドダンク,2020,牡,野口寛仁,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1313721515,ユウユウグリュック,2017,牝,横山保,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1027697616,ゲットデザイアー,2019,牝,川村守男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1666261847,エイシンケンラン,2020,牝,藪口一麻,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1996099189,サンライズテソロ,2018,牡,川島豊,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1778216588,ブルートルマリン,2019,牝,久保勇,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1283271901,ボビン,2016,牝,内野健二,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1121997244,リュウノアーダーン,2018,牝,川村守男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1499311494,ピースリアン,2017,牡,横山保,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1495864483,シントーツバキ,2020,牝,酒井一則,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1573345504,ダンストンムート,2020,牝,野口孝,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1039993313,メーネフロタント,2020,牝,小林真治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1177841466,タカマルカート,2021,牝,岩本洋,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1545248705,ワンダーフェンリル,2018,牡,鈴木勝文,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1289896944,イルローザ,2021,牝,野口寛仁,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1860332712,サンシスイメイ,2021,牝,水野貴史,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1054308200,プレパレンセ,2017,牝,工藤伸輔,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1976271091,ラガッツァステッラ,2021,牝,藤原智行,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1079474432,モーニングヒマワリ,2020,牝,箕輪武,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1813389165,エイシンエメラルド,2020,牝,工藤伸輔,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1699986666,アイアムカチマショ,2020,牝,川島豊,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1635686219,コパノステファニー,2021,牝,田島寿一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1013882408,エリークラウン,2019,牝,入口由美,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1721453367,イデアガウディ,2021,牡,鹿沼良和,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1321428771,クーネルアソブ,2021,牡,藪口一麻,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1996291144,クレウーサ,2019,牝,小澤宏次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1333756844,クインズハッピー,2019,牝,小林真治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1635218199,シノブデスティーノ,2021,牝,鈴木義久,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1622295872,エムリエール,2019,牡,小澤宏次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1962636373,ナーヴィスゼータ,2022,牝,宇野木博,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1279670136,パンプルミュゼ,2022,牡,藤原智行,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1137152378,シェナノパリオ,2022,牡,冨田敏男,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1149463294,ツウエンティフォー,2022,牝,小久保智,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1999420636,クマノコ,2022,牝,宇野木博,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1601696315,ファイアトーチ,2022,牝,小久保智,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1316309401,ルナフォルトゥーナ,2022,牡,藤原智行,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1174382548,ビバワセダ,2022,牝,福田真広,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1072800329,バトルホッパー,2019,牡,横山保,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1867145380,バリブラック,2019,セ,小林真治,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1006335053,キングフリオーソ,2018,牡,佐々木功,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1590978903,アルティメット,2021,牝,小久保智,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1065445937,ツワモノ,2020,牡,田島寿一,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1217490688,エーティースピカ,2020,牝,宇野木博,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1046039477,デアフリンガー,2021,牡,岩本洋,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1882767013,ツーエムルーイー,2020,牝,小澤宏次,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1069776817,パクスジャポニカ,2018,牡,入口由美,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1805910808,ポップコーン,2021,牡,平山真希,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1714627149,コスモパンドラ,2019,牝,箕輪武,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1345204018,マオノオラクル,2019,牡,渋谷信博,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1158747037,ユヅルハ,2020,牝,新井清重,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1877055871,ヌンヌンシー,2020,牡,長谷川忍,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
1263069147,ナツハヨル,2018,牝,横山保,2024-11-21 15:51:38,NULL,2024-11-21 15:51:38
